Parameter,Simplified Parameter,Cell ID,Value
Iinc,linc,B4,1800
CM,CM,B5,500
OM,OM,B6,210000
gBS,GBS,B7,0.0015
?*,gamma*,B8,0.0002
RLIGHT,RLIGHT,B9,0.8
AB BS/M,AB BS/M,B10,1.6
Y(2)LL,Y(2)LL,B11,0.7
s,s,B12,0.4
fPSEUDO NR M,fPSEUDONRM,B13,0.01
fPSEUDO NR BS,fPSEUDONRBS,B14,0.01
fQ,fQ,B15,1
h,h,B16,4.67
Y(1)LL,Y(1)LL,B17,1
fNDH M,fNDHM,B18,0.3
fNDHBS,fNDHBS,B19,0.6
fCyc M,fCycM,B20,0.0001
fCyc BS,fCycBS,B21,0.7
?C,alphaC,B22,0.021006056
V0C,V0C,B23,0
?C,thetaC,B24,0.87
?V,alphaV,B25,0.0014
V0V,V0V,B26,0
?V,thetaV,B27,0.68
fPH,fPH,B28,0.64
fPEPCK,fPEPCK,B29,0.85
fRLIGHT,fRLIGHT,B30,0.5
fCS,fCS,B31,0.5
f MDH  M,fMDHM,B32,1
